Identificatore, Italiano, Inglese
MON,LUN, MON 
TUE, MAR, TUE
WED, MER,WED
THU, GIO, THU
FRI,VEN, FRI
SAT, SAB, SAT
SUN,DOM, SUN
JEN,GEN, JEN
FEB,FEB, FEB
MAR,MAR, MAR
APR,APR, APR
MAY,MAG, MAY
JUN,GIU, JUN
JUL,LUG, JUL
AUG,AGO, AUG
SEP,SET, SEP
OCT,OTT, OCT
NOV,NOV, NOV
DEC,DIC, DEC
PROBLEMA_CON_IL_DISPOSITIVO, Problema con il dispositivo, Problem with the device
ERRORE_DI_COMUNICAZIONE, errore di comunicazione, communication error
INDIRIZZO, Indirizzo, Address
CLASSE, Classe, Class
NUMERO_DI_SERIE, numero di serie, serial number
SERIALE, Seriale, Serial
ALLARME_DI_SICUREZZA, allarme di sicurezza, safety alarm
IMPOSTAZIONI, Impostazioni, Settings
DATA_ORA, Data/Ora, Date/Time
LINGUA, Lingua, Language
VOLUME, Volume, Volume
LUMINOSITA, Luminosita', Brightness
ITALIANO, Italiano, Italian
INGLESE, Inglese, English
GRADI, Gradi, Degrees
STO_ASCOLTANDO, Sto ascoltando, I'm listening
CONFIGURO, Configuro, Configuring
CONFIGURA, Configura, Configure
DISPOSITIVI_CONFIGURATI, Dispositivi configurati, Configured devices
ERRORE, Errore, Error
ERRORI, Errori, Errors
CONFIGURAZIONE_AUTOMATICA, Configurazione automatica, Automatic configuration
CONFIGURAZIONE, Configurazione, Configuration
AUTOMATICA, Automatica, Automatic
GESTISCI, Gestisci, Manage
RIMUOVERE_IL_DISPOSITIVO, Rimuovere il dispositivo?, Remove the device?
AGGIUNGERE_IL_DISPOSITIVO, Aggiungere il dispositivo?, Add the device?
QUANTI_DISPOSITIVI_DEVONO_ESSERE_CONFIGURATI, Quanti dispositivi devono essere configurati?, How many devices should be configured?
CONFIGURAZIONE_COMPLETATA_SE_NON_TUTTI_I_DISPOSITIVI_SONO_STATI_RILEVATI_RIPETERE_LA_PROCEDURA, Configurazione completata; se non tutti i dispositivi sono stati rilevati ripetere la procedura, Configuration complete; if there are missing devices repeat the procedure
RIPROVA, Riprova, Try again
DISPOSITIVI, Dispositivi, Devices
SYSTEM_SETUP, Setup sistema, System setup
SISTEMA_REC, Sistema R.E.C., R.E.C. System
VENTILAZIONE, Ventilazione, Ventilation
FILTRAGGIO, Filtraggio, Filtering
SENSORI, Sensori, Sensors
DISPOSITIVI_REC, Dispositivi R.E.C., R.E.C. Devices
CONF_AUTOMATICA, Conf. automatica, Automatic config
RICERCA, Ricerca, Search
MANUTENZIONE, Manutenzione, Maintenance
FILTRI_ATTIVI, Filtri attivi, Active filtering
SETUP_MANUTENZIONE, Setup manutenzione, Setup maintenance
PRESSIONE, Pressione, Pressure
UMIDITA, Umidita, Humidity
TEMPERATURA, Temperatura, Temperature
INIZIA_CAL, Inizia cal., Start cal.
FILTRI, Filtri, Filters
ERRORE_DI_COMUNICAZIONE, Errore di comunicazione, Communication error
DISPOSITIVO, Dispositivo, Device
LUCE, Luce, Light
TEMPO_PULIZIA, Tempo di pulizia, Cleaning time
IMMISSIONE, Immissione, Immission
ASPIRAZIONE, Aspirazione, Syphoning
ALLARME, All., Alarm
GRUPPO, Gruppo, Group
FILTRO, Filtro, Filter
ORE_DI_LAVORO, Ore lavoro, Work hours
ORE_RIMASTE, Ore rimaste, Hours left
VERSIONE, Versione, Version
CALIBRAZIONE_PRESSIONE, Calibrazione pressione, Pressure calibration
ATTENZIONE, Attenzione!, Warning!
ERRORE, Errore!, Error!
WARNING_MANUTENZIONE, E' necessaria la manutenzione del filtro %s; contattare l'assistenza per prenotare un appuntamento, Maintenance of filter %s is required; contact the assistance to book the maintenance intervention
STOP_MANUTENZIONE, E' necessaria la manutenzione del filtro %s; contattare l'assistenza, Filter maintenance for %s is required; contact the assistance
PASSIVO, Passivo, passive